ID,Frage,Supposed Answer Source,Antwort,contexts_Header 2,contexts_source,contexts_score
06 - DE,"Was wird von mir als Teilnehmer eines Audits bei der Vorbereitung erwartet (z. B. Dokumente, Verfügbarkeit, Zuständigkeiten)?",Audit Guideline – 2.3.1 Preparation (Participant),"Laut dem dokumentierten Audit-Prozess von KISTERS AG (KISTERS_IS_Audits.pdf) ist für die Teilnahme an einem Audit folgendes zu beachten:

Bei der Vorbereitung auf ein Audit als Teilnehmer sind folgende Punkte wichtig:
* Bitte bereiten Sie alle relevanten Dokumente für das Review vor und stellen sie dem Auditor zur Verfügung, wenn dies erforderlich ist. [1]
* Bestätigen Sie die Verfügbarkeit der von Ihnen benötigten Mitarbeiter und deren Fähigkeit, die erforderlichen Informationen bereitzustellen.
* Überprüfen Sie, ob Sie selbst verpflichtet sind, bestimmte Informationen preiszugeben oder ob dies an andere delegiert werden kann.

Bitte beachten Sie auch den im Dokument dargelegten Aufteilung der Verantwortlichkeiten und Rollen bei einem Audit.","2.3.1 Preparation
2.3.2 Execution
2.3.1 Preparation
2.3 Conduct of an audit
2.3.3 Report
Table of contents
1.3 Roles, Responsibilities and Dependencies
3.4 Audits
8 References
4.3 Preparation for carrying out the BIA
5.4 Technical requirements
3.3 Tests
3 Preventive Measures and Preparation for Emergencies
2 Result of the BIA pre-filter","KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_7-EP-Generic_Restore.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_6-BCP-GEN-SharedIT-Internal_IT.pdf
KISTERS_BCM_2-BCM-Results.pdf","0.31585976481437683
0.2818913757801056
0.2581098675727844
0.13437120616436005
0.06186223402619362
0.03551403060555458
0.02914985828101635
0.004411005415022373
0.003934498876333237
0.0019035128643736243
0.0017222565365955234
0.001711167162284255
0.0012022726004943252
0.0008502451819367707"
06 - EN,"What is expected of me as a participant in an audit during the preparation phase (e.g., documents, availability, responsibilities)?",Audit Guideline – 2.3.1 Preparation (Participant),"According to the provided document ""Document: KISTERS_IS_Audits.pdf | Section: 2.3.1 Preparation"", as a participant in an audit, you are expected to:

* Understand the objective and scope of the audit.
* Be aware of relevant norms, regulations, contracts or other relevant references for the scope.
* Confirm that you are responsible for and able to provide information on the topics of the audit, otherwise name the responsible staff members to the auditor.

Additionally, it is recommended that you prepare all relevant documents for review prior to the audit and provide them to the auditor if requested.","2.3.1 Preparation
2.3.1 Preparation
2.3.2 Execution
2.3 Conduct of an audit
2.3.3 Report
Table of contents
1.3 Roles, Responsibilities and Dependencies
3.4 Audits
6.4 Risk assessment
6.3 Hazard overview
1.3 Responsibilities
4.3 Organizational prerequisites
4.1 Facts
3.3 Organizational prerequisites","KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_9-EP-Internal_IT-DC.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_9-EP-Internal_IT-DC.pdf","0.6722012162208557
0.5799093246459961
0.3560567796230316
0.2189522236585617
0.11169134825468063
0.08229083567857742
0.06810509413480759
0.013838480226695538
0.003855535527691245
0.002220114227384329
0.0021523679606616497
0.0020725696813315153
0.001902062096633017
0.0018718818901106715"
07 - DE,"Wie laufen die nächsten Schritte nach einem Audit ab, wenn ich als Verantwortlicher einen Auditbericht erhalte?",Audit Guideline – 2.3.3 Report / 3 Management of audit findings,"Nachdem Sie als Verantwortlicher einen Auditbericht erhalten haben, sollten folgende Schritte unternommen werden:

1.  Überprüfen der Eingabedaten: Überprüfen Sie die im Bericht enthaltenen Daten und Informationen auf Vollständigkeit und Genauigkeit.
2.  Bewertung der Mängel: Analysieren Sie den Inhalt des Berichts, um festzustellen, ob alle Mängel oder Verbesserungsvorschläge identifiziert wurden und welche Maßnahmen ergriffen werden müssen, um diese zu beheben.
3.  Priorisierung der Vorschläge: Bestimmen Sie, welche Vorschläge dringlich sind und welche als weniger kritisch bewertet werden können, um Ressourcen effektiv einzusetzen.
4.  Kommunikation mit den Beteiligten: Informieren Sie die relevanten Mitarbeiter, Abteilungen oder Stakeholder über den Inhalt des Berichts und die notwendigen Schritte zur Umsetzung der Vorschläge.
5.  Zeitplanung: Legen Sie einen realistischen Zeitplan fest, um die ergriffenen Maßnahmen zu implementieren und sicherzustellen, dass diese innerhalb der vorgesehenen Frist umgesetzt werden.
6.  Überprüfung der Umsetzung: Kontrollieren Sie den Fortschritt bei der Umsetzung der Vorschläge und überprüfen Sie regelmäßig die Verbesserungen, um sicherzustellen, dass alle Maßnahmen effektiv sind.

Dieser Prozess soll Ihnen helfen, aus dem Audit wertvolle Erkenntnisse zu ziehen und KISTERS' IS-System weiter zu optimieren.","3 Management of audit findings
§ 25 Smart-Meter-Gateway-Administrator; Zertifizierung
2.3.1 Preparation
2.3.2 Execution
2.3.2 Execution
Table of contents
2.3.3 Report
3.4 Audits
1.3 Responsibilities
1.3 Roles, Responsibilities and Dependencies
4.1 Facts
1.3 Responsibilities
2 Result of the BIA pre-filter
Table 6: RPO vs RPA","KISTERS_IS_Audits.pdf
KISTERS_IS_LawsRegulations.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_6-BCP-GEN-SharedIT-Internal_IT.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_2-BCM-Results.pdf","0.039962079375982285
0.032488878816366196
0.010737715288996696
0.010294066742062569
0.009992288425564766
0.009978401474654675
0.009456814266741276
0.004097912926226854
0.0014663529582321644
0.001374703599140048
0.0012717520585283637
0.0012005680473521352
0.000673005182761699
0.0004587666189763695"
07 - EN,"What are the next steps after an audit if I, as the responsible party, receive an audit report?",Audit Guideline – 2.3.3 Report / 3 Management of audit findings,"According to Section 3 Management of audit findings in Document: KISTERS_IS_Audits.pdf, all audit findings (deviations and opportunities for improvement) concerning KISTERS as the responsible party MUST be documented and tracked in the KISTERS ticket system. All corresponding follow-up actions MUST be tracked according to the ""KISTERS IS Guideline Change Management"" [4]. 

Therefore, after receiving an audit report, you should document all findings and track them in the KISTERS ticket system, ensuring that follow-up actions are also properly documented and managed according to the change management guidelines.","3 Management of audit findings
2.3.3 Report
2.3.2 Execution
2.3.2 Execution
1.3 Roles, Responsibilities and Dependencies
Table of contents
2.3.1 Preparation
3.4 Audits
7.3 Assessment of BC strategies
1.3 Roles, Responsibilities and Dependencies
4.1 Facts
1.3 Responsibilities
1.3 Responsibilities
4.5 Evaluation","KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_6-BCP-GEN-SharedIT-Internal_IT.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_2-BCM-Process.pdf","0.24766477942466736
0.07444380968809128
0.030774153769016266
0.02817264012992382
0.025906000286340714
0.023788293823599815
0.019879449158906937
0.005708402022719383
0.0029143693391233683
0.0027812819462269545
0.0015245206886902452
0.0014095031656324863
0.0013253915822133422
0.001175801851786673"
08 - DE,Welche Arten von Abweichungen (Findings) gibt es bei Audits?,Audit Guideline – 2.4 Findings,"Laut dem Dokument ""KISTERS_IS_Audits.pdf"" (Abschnitt 2.4 Audit findings) gibt es drei Arten von Abweichungen (Findings):

1. **Majordifferenz** (Major deviation): Eine bedeutende Nichtkonformität, die die Erfüllung der erforderlichen Ziele gefährden kann.
2. **Mingröße** (Minor deviation): Eine nicht konforme Situation, die nicht direkt auf die Erreichung der erforderlichen Ziele wirkt.
3. **Gelegenheit zur Verbesserung** (Opportunity for improvement): Ein Hinweis auf eine mögliche Verbesserung eines Prozesses oder einer Anlage.

Quelle: KISTERS_IS_Audits.pdf, Abschnitt 2.4 Audit findings","2.4 Audit findings
3 Management of audit findings
2.4.2 Minor deviation
2.4.1 Major deviation
Table of contents
2.3.2 Execution
Table of contents
8 References
3.3 Tests
2 Result of the BIA pre-filter
Table 6: RPO vs RPA
3.4 Audits
7.3 Assessment of BC strategies
4.3.2 Determining the damage categories","KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_2-BCM-Process.pdf","0.5232942700386047
0.33013856410980225
0.19923944771289825
0.15492214262485504
0.1313748061656952
0.1289168745279312
0.05729065090417862
0.004688675981014967
0.0026995029766112566
0.0019137175986543298
0.0014010171871632338
0.0013155863853171468
0.0008771243155933917
0.0008661728934384882"
08 - EN,What types of deviations (findings) are found during audits?,Audit Guideline – 2.4 Findings,"According to the KISTERS_IS_Audits.pdf document, during audits, potential areas for improvement as well as nonconformities may be identified. Nonconformities refer to the failure to meet a requirement, whereby a distinction is made between major and minor deviations [1].

Specifically, two types of deviations are mentioned:

1. Major deviation: A significant nonconformity with the relevant requirements that may impair the achievement of the required objectives of the process under investigation (conformity with standards, effectiveness of procedures, etc.) [2].
2. Minor deviation: A nonconformity which does not in itself affect the achievement of the objectives of the process under review. Minor deviations must be corrected within a specified period, in many cases by the next audit [3].

Additionally, an ""opportunity for improvement"" can also be identified, which refers to conformant topics where further improvements might be achievable.

References:
[1] Document: KISTERS_IS_Audits.pdf | Section: 2.4 Audit findings
[2] Document: KISTERS_IS_Audits.pdf | Section: 2.4.1 Major deviation
[3] Document: KISTERS_IS_Audits.pdf | Section: 2.4.2 Minor deviation","2.4 Audit findings
2.3.2 Execution
3 Management of audit findings
2.4.2 Minor deviation
1.1 Motivation and Objectives
2.4.1 Major deviation
Table of contents
7.3 Assessment of BC strategies
Table of contents
3.3 Tests
Table of contents
2 Result of the BIA pre-filter
1.3 Responsibilities
3.5 Exercises","KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_3-BCP.pdf","0.9560568332672119
0.7260464429855347
0.7181156873703003
0.6021205186843872
0.44722551107406616
0.43604782223701477
0.3966774642467499
0.008918924257159233
0.005993479862809181
0.005900557152926922
0.004433519206941128
0.002628097077831626
0.002224470255896449
0.0018396158702671528"
09 - DE,Wodurch unterscheidet sich eine „Major deviation“ von einer „Minor deviation“ im Auditkontext?,Audit Guideline – 2.4.1 Major deviation / 2.4.2 Minor deviation,"Eine ""Major Deviation"" ist ein wesentlicher Mangel gegenüber einem Standard, der die Erreichung der festgelegten Ziele eines Prozesses beeinträchtigen kann. Im Gegensatz dazu bezeichnet eine ""Minor Deviation"" einen Mangel, der an sich keine Auswirkungen auf die Erreichung dieser Ziele hat.

 Eine Major-Deviation kann entstehen, wenn sich mehrere kleine Abweichungen zu einer Problemstellung entwickeln oder wenn das Problem potenziell zu einem Systemversagen führen könnte. In diesem Fall muss eine Major-Deviation innerhalb eines bestimmten Zeitrahmens behoben werden und die Wirksamkeit der genommenen Maßnahmen muss überprüft werden.

 Eine Minor-Deviation hingegen ist ein Mangel, der an sich nicht zur Beeinträchtigung der Erreichung der Ziele führt. Auch sie muss innerhalb eines bestimmten Zeitrahmens behoben werden, in vielen Fällen jedoch bis zum nächsten Audittermin.

Quelle: KISTERS_IS_Audits.pdf | Section: 2.4.1 Major deviation und KISTERS_IS_Audits.pdf | Section: 2.4.2 Minor deviation","2.4.1 Major deviation
2.4 Audit findings
2.4.2 Minor deviation
2.3.2 Execution
Table of contents
3.2.1 Standard audit ratings
1.1 Motivation and Objectives
5 Document history
2 Result of the BIA pre-filter
8 References
Table 6: RPO vs RPA
8 Document history
4.3.2 Determining the damage categories
3.2 Restrictions to be observed","KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_9-EP-Internal_IT-GoDigit.pdf","0.8273802399635315
0.811062753200531
0.6763497591018677
0.6687752604484558
0.47525349259376526
0.24800187349319458
0.00657130591571331
0.004145448096096516
0.0015865074237808585
0.0014783554943278432
0.0011753125581890345
0.0009329026215709746
0.0008317429455928504
0.0007881341152824461"
09 - EN,"How does a ""major deviation"" differ from a ""minor deviation"" in an audit context?",Audit Guideline – 2.4.1 Major deviation / 2.4.2 Minor deviation,"According to the provided context, a major deviation is a significant nonconformity with the relevant requirements that may impair the achievement of the required objectives of the process under investigation (KISTERS_IS_Audits.pdf | Section: 2.4.1 Major deviation). A minor deviation, on the other hand, is a nonconformity which does not in itself affect the achievement of the objectives of the process under review (KISTERS_IS_Audits.pdf | Section: 2.4.2 Minor deviation).

In essence, the main difference between the two lies in their potential impact on the organization's goals and operations. A major deviation has a significant impact, while a minor deviation does not.

The context further clarifies that a distinction is made between major and minor deviations by considering whether there are considerable doubts about the implementation and control of the processes under investigation (KISTERS_IS_Audits.pdf | Section: 2.4.1 Major deviation). If several minor deviations from a requirement have been formulated or if the problem could lead to a system failure, it is considered a major deviation.

The correct differentiation between these two terms in an audit context can be summarized as follows:

* A ""major deviation"" refers to a significant nonconformity with the relevant requirements that may impair the achievement of the required objectives.
* A ""minor deviation"" refers to a nonconformity which does not affect the achievement of the objectives.","2.4.1 Major deviation
2.4.2 Minor deviation
2.3.2 Execution
2.4 Audit findings
Table of contents
3.2.1 Standard audit ratings
1.1 Motivation and Objectives
5 Document history
2 Result of the BIA pre-filter
Example for the assessment:
3.3 Documentation oft he results
4.3.2 Determining the damage categories
8 Document history
Result:","KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_2-BCM-Process.pdf","0.9412729740142822
0.8926408886909485
0.7923115491867065
0.7718089818954468
0.6077598929405212
0.37457698583602905
0.016401048749685287
0.0030366946011781693
0.0016530503053218126
0.0014688106020912528
0.0013615548377856612
0.0011432475876063108
0.0011258658487349749
0.001076112617738545"
10 - DE,Wie wird ein Audit-Befund im Ticketsystem dokumentiert?,Audit Guideline – 3.1 Audit Tickets,"Laut der Dokumentation ""KISTERS_IS_Audits.pdf"" unter Abschnitt 3 Management of audit findings muss jeder Audit-Befund (Abweichung und Verbesserungsmöglichkeit) betreffend KISTERS als verantwortliche Partei dokumentiert und im Ticketsystem nachverfolgt werden. Alle entsprechenden Nachbearbeitungen müssen gemäß der ""KISTERS IS Leitlinie Change Management"" [4] nachgehalten werden.

Quelle: Document: KISTERS_IS_Audits.pdf | Abschnitt 3 Management of audit findings","3 Management of audit findings
2.4 Documentation
3.2 Rating of audit tickets
4 Review of audit actions
Table of contents
2.2.4 Manual exchange system
3.1 Organization of audit tickets
Table 5: RTO vs RTA
Table 4: RTO and SPoF
5 Bugzilla TICKET SYSTEM [Recovery]
Table 3: MBCO
Table 8: Overview Risk Transfer
Table 3: MBCO
Principles for logging","KISTERS_IS_Audits.pdf
KISTERS_IS_Classification_AccessControl.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Guideline_AuditLog.pdf
KISTERS_IS_Audits.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_9-EP-Internal_IT-Communication.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_1-BCHandbook.pdf","0.3049599528312683
0.17334844172000885
0.10939022898674011
0.09108089655637741
0.03155524656176567
0.029624775052070618
0.028329966589808464
0.005615113768726587
0.005106659606099129
0.0034462595358490944
0.0028562922962009907
0.0022572148591279984
0.0017771095735952258
0.0010684665758162737"
10 - EN,How is an audit finding documented in the ticketing system?,Audit Guideline – 3.1 Audit Tickets,"According to Document: KISTERS_IS_Audits.pdf | Section: 3 Management of audit findings, all audit findings (deviations and opportunities for improvement) concerning KISTERS as the responsible party MUST be documented and tracked in the KISTERS ticket system [4].","3 Management of audit findings
2.4 Documentation
6 Document History
3.4.1 Organization of vendor audit findings
3.3.3 Re-use of existing tickets
3.3.1 Combining Audit Actions into single tickets
3.1 Organization of audit tickets
Principles for logging
4.1 Facts
7.3 Assessment of BC strategies
3.3 Documentation oft he results
Existing specific Emergency Procedures for each Business Process:
3.3 Tests
3.3 Organizational prerequisites","KISTERS_IS_Audits.pdf
KISTERS_IS_Classification_AccessControl.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_9-EP-Internal_IT-DC.pdf","0.9498833417892456
0.540867269039154
0.5381749272346497
0.5218425393104553
0.4984389543533325
0.493668794631958
0.40136343240737915
0.0020079538226127625
0.0009596142917871475
0.0008496138616465032
0.0007804943015798926
0.0007404505740851164
0.0007122287061065435
0.0006148726679384708"
11 - DE,Wie wird aus einem Audit-Finding ein Ticket und welche Rolle spielt dabei das „Audit Summary Ticket“?,Audit Guideline – 3.1 Organization of audit tickets,"Nach dem Dokument ""KISTERS_IS_Audits.pdf | Section: 3.3.3 Re-use of existing tickets"" [1] wird aus einem Audit-Finding ein Ticket, wenn die folgenden Bedingungen erfüllt sind:

- Ein bereits bestehendes Ticket mit der gleichen Finding-ID wird nicht neu erstellt.
- Stattdessen wird das bestehende Ticket mit dem aktuellen Audit Summary Ticket als ""blocking"" ticket verlinkt.

Das „Audit Summary Ticket“ [1] spielt eine zentrale Rolle in diesem Prozess, da es die Zusammenfassung aller Audit-Aktionen und -Funde enthält. Es dient als Ober-Ticket für alle damit verbundenen Audit-Aktionen und stellt sicher, dass alle Maßnahmen abgeschlossen sind.

Das Bestehen des Audit Summary Tickets erleichtert den Überblick über alle Audit-Funktionen und ermöglicht eine bessere Verwaltung der Audit-Verantwortlichkeiten.","3.1 Organization of audit tickets
3.3.3 Re-use of existing tickets
3.4.1 Organization of vendor audit findings
6 Document History
Table of contents
3.2 Rating of audit tickets
3.3.1 Combining Audit Actions into single tickets
Table 5: RTO vs RTA
8 References
Principles for logging
Table 4: RTO and SPoF
Table 3: MBCO
4.1 Facts
9.2 Communication Media","KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf","0.881783664226532
0.6970176696777344
0.6077110171318054
0.32435983419418335
0.2199421525001526
0.17156235873699188
0.17112736403942108
0.0018425706075504422
0.0017097831005230546
0.0011497166706249118
0.00114297098480165
0.0010986729757860303
0.0009966067736968398
0.0009014102397486567"
11 - EN,"How does an audit finding become a ticket, and what role does the ""Audit Summary Ticket"" play in this process?",Audit Guideline – 3.1 Organization of audit tickets,"According to Section 3.1 Organization of audit tickets from Document: KISTERS_IS_Audits.pdf, for each audit, a top-level ticket or issue (""Audit Summary Ticket"") MUST be created. The Audit Summary Ticket is created first and serves as the main entry point for the entire audit process.

For each finding identified during the audit, an ""Audit Action Ticket"" SHOULD be created, which is linked to the Audit Summary Ticket. The subject of the Audit Action Ticket SHOULD be in the form: ""[Audit-ID](Finding-ID) &lt;short description&gt;"" [1].

The Audit Summary Ticket plays a crucial role in this process as it:

* Serves as the main entry point for the entire audit process
* Is created first, and all subsequent Audit Action Tickets are linked to it
* Includes key information such as the audit ID, short description, and deadlines for resolution
* Has labels applied, including ""ISAudit"" or other relevant labels, to identify it as an Information Security or Business Continuity Management (BCM) audit ticket

In summary, the Audit Summary Ticket is the central ticket that encompasses all findings from a specific audit. Each finding is then documented in a separate Audit Action Ticket linked to the Audit Summary Ticket.

References:
[1] Document: KISTERS_IS_Audits.pdf | Section: 3.1 Organization of audit tickets","3.1 Organization of audit tickets
3.3.3 Re-use of existing tickets
3.4.1 Organization of vendor audit findings
6 Document History
Table of contents
3.2 Rating of audit tickets
3.3.1 Combining Audit Actions into single tickets
4.1 Facts
7.3 Assessment of BC strategies
1.3 Roles, Responsibilities and Dependencies
Existing specific Emergency Procedures for each Business Process:
7.5 Implementation of BC strategies and solutions
2 Result of the BIA pre-filter
7.3 Assessment of BC strategies","KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_2-BCM-Process.pdf","0.8870810270309448
0.7034863233566284
0.5984035134315491
0.3466528058052063
0.27982375025749207
0.24117015302181244
0.18485835194587708
0.0018558131996542215
0.0016678015235811472
0.0015019773272797465
0.0013793663820251822
0.0012974569108337164
0.0012807449093088508
0.0011998597765341401"
12 - DE,"Wie ist die Zuordnung von Risiko-Ratings (Very High, High, Medium, …) zu Jira-Prioritäten und Bearbeitungsfristen?",Audit Guideline – 3.2.2 Risk-based ratings,"Die Zuordnung von Risiko-Ratings (Very High, High, Medium, …) zu Jira-Prioritäten und Bearbeitungsfristen ist in der Dokumentation ""KISTERS_IS_Audits.pdf"" beschrieben.

In Abschnitt 3.2.2 Risk-based ratings wird ein fünf-stufiges Ratingssystem vorgestellt:

| Risiko-Rating | Jira-Priority | Target Planning Time | Target Resolution Time |
|---------------|-----------------|------------------------|--------------------------|
| Very High     | Very High       | ASAP                   | 1 Woche                  |
| High          | High            | 2 Wochen                | 1 Monat                 |
| Medium        | Medium          | 2 Monate               | 3 Monate                |
| Low           | Low             | -                      | 6 Monate oder nächste Überprüfung  |
| Informational | Lowest          | -                      | 12 Monate oder nächste Überprüfung  |

In Abschnitt 3.2.1 Standard audit ratings wird ein dreistufiges Ratingssystem beschrieben:

| Audit-Rating        | Jira-Priority   | Target Planning Time   | Target Resolution Time   |
|---------------------|-----------------|------------------------|--------------------------|
| Major Deviation     | High            | 2 Wochen                | 1 Monat                 |
| Minor Deviation     | Medium          | 2 Monate               | 3 Monate                |
| Opp. f. Improvement | Low             | -                      | 6 Monate oder nächste Überprüfung  |

Es ist zu beachten, dass die Zuordnung von Risiko-Ratings zu Jira-Prioritäten und Bearbeitungsfristen je nach Ratingssystem variieren kann.

Wenn du spezifische Fragen zu dieser Zuordnung hast, stehe ich gerne zur Verfügung.","3.2.2 Risk-based ratings
3.2.1 Standard audit ratings
2.3 Assessment
2.4 Remediation
2.4 Remediation
3.3 Risk Level - Risk Assessment Matrix
4.2 Terminology
Table 4: RTO and SPoF
Table 8: Overview Risk Transfer
7 Document history
7 Document history
7 Document history
5 Document history
5 Document history","KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_VulnerabilityManagement.pdf
KISTERS_IS_VulnerabilityManagement.pdf
KISTERS_IS_VulnerabilityManagement.pdf
KISTERS_IS_RiskManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_9-EP-Internal_IT-DC.pdf
KISTERS_BCM_9-EP-Internal_IT-SW_DEV.pdf
KISTERS_BCM_7-EP-Generic_Restore.pdf
KISTERS_BCM_7-EP-cyber_attack.pdf
KISTERS_BCM_9-EP-Internal_IT-Remote_Maintenance.pdf","0.8023862242698669
0.6906817555427551
0.5968817472457886
0.5002559423446655
0.4720960259437561
0.4034060537815094
0.14707231521606445
0.11563928425312042
0.013944212347269058
0.01350647583603859
0.012642519548535347
0.011771989054977894
0.01119326800107956
0.008331608958542347"
