ID,Frage,Supposed Answer Source,Antwort,contexts_Header 2,contexts_source,contexts_score
06 - DE,"Was wird von mir als Teilnehmer eines Audits bei der Vorbereitung erwartet (z. B. Dokumente, Verfügbarkeit, Zuständigkeiten)?",Audit Guideline – 2.3.1 Preparation (Participant),"Bei der Vorbereitung auf ein Audit als Teilnehmer werden die folgenden Erwartungen an dich gestellt:

- Du solltest alle relevanten Dokumente bereitstellen und diese vor dem Audit bereit haben.
- Du solltest sicherstellen, dass du für deine Funktion verfügbar bist und die notwendigen Informationen bereitstellen kannst.
- Du solltest die Zuständigkeiten für verschiedene Themen klar definieren und sicherstellen, dass die richtige Person zur Verfügung steht, um Fragen zu beantworten.

Quelle: KISTERS_IS_Audits.pdf | Section: 2.3.1 Preparation","2.3.1 Preparation
2.3.2 Execution
2.3.1 Preparation
2.3 Conduct of an audit
2.3.3 Report
Table of contents
1.3 Roles, Responsibilities and Dependencies
3.4 Audits
8 References
3.3 Tests
Table of contents
4.6 Control
4.3 Organizational prerequisites
3.3 Organizational prerequisites","KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_8-EP-Internal_IT.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_9-EP-Internal_IT-DC.pdf
KISTERS_BCM_9-EP-Internal_IT-DC.pdf","0.31586015224456787
0.2818916440010071
0.258110374212265
0.134370818734169
0.061862263828516006
0.035514071583747864
0.029149837791919708
0.00441100774332881
0.003934498876333237
0.0017111640190705657
0.0009780173422768712
0.0007204911671578884
0.0006743971607647836
0.0005777455517090857"
06 - EN,"What is expected of me as a participant in an audit during the preparation phase (e.g., documents, availability, responsibilities)?",Audit Guideline – 2.3.1 Preparation (Participant),"According to Section 2.3.1 Preparation of Document: KISTERS_IS_Audits.pdf:

| Auditor                                                                                              | Participant                                                                                                                                                                                                                                                                                                                                                                                                                                                |
|------------------------------------------------------------------------------------------------------|------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|
| Determine the objective and the scope of the au- dit (what's in, what's out).                        | Understand the objective and the scope of the audit (what's in, what's out).                                                                                                                                                                                                                                                                                                                                                                               |
| Determine the relevant norms, regulations, con- tracts or other relevant references for the scope.   | Be aware of relevant norms, regulations, con- tracts or other relevant references for the scope.                                                                                                                                                                                                                                                                                                                                                           |
| Determine and invite the relevant participants.                                                      | Confirm that you are responsible for and able to provide information on the topics of the audit, otherwise name the responsible staff members to the auditor.                                                                                                                                                                                                                                                                                              |

As a participant in an audit during the preparation phase, it is expected from you to understand the objective and scope of the audit, be aware of relevant norms, regulations, contracts or other references for the scope, and confirm your responsibility for providing information on the topics of the audit.

Additionally, you should determine and invite the relevant participants and confirm that you are responsible for and able to provide information on the topics of the audit.","2.3.1 Preparation
2.3.1 Preparation
2.3.2 Execution
2.3 Conduct of an audit
2.3.3 Report
Table of contents
1.3 Roles, Responsibilities and Dependencies
3.4 Audits
6.4 Risk assessment
6.3 Hazard overview
1.3 Responsibilities
5.3 Organizational prerequisites
4.3 Organizational prerequisites
4.1 Facts","KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_6-BCP-GEN-SharedIT-Internal_IT.pdf
KISTERS_BCM_7-EP-Generic_Restore.pdf
KISTERS_BCM_9-EP-Internal_IT-DC.pdf
KISTERS_BCM_1-BCHandbook.pdf","0.6722012162208557
0.5799093246459961
0.3560567796230316
0.2189522236585617
0.11169134825468063
0.08229083567857742
0.06810509413480759
0.013838480226695538
0.003855535527691245
0.002220114227384329
0.002211999846622348
0.0020962280686944723
0.0020725696813315153
0.001902062096633017"
07 - DE,"Wie laufen die nächsten Schritte nach einem Audit ab, wenn ich als Verantwortlicher einen Auditbericht erhalte?",Audit Guideline – 2.3.3 Report / 3 Management of audit findings,"Laut dem Document: KISTERS_IS_Audits.pdf | Section: 2.3.3 Report ist der nächste Schritt, dass der Auditor den Auditbericht an die Teilnehmer liefert und um Feedback bittet, damit alle das Dokument genau verstehen können. Die Verantwortlichen sollten in kurzer Zeit ein letztes Mal auf die korrektheit des Berichts achten, bevor er offiziell abgeschlossen wird.

Außerdem ist zu beachten, dass die Ergebnisse aus der Auditierung im ""KISTERS ticket system"" gespeichert werden müssen und alle nachfolgenden Maßnahmen hierdurch festgehalten werden.","3 Management of audit findings
§ 25 Smart-Meter-Gateway-Administrator; Zertifizierung
2.3.1 Preparation
2.3.2 Execution
2.3.2 Execution
Table of contents
2.3.3 Report
3.4 Audits
1.3 Responsibilities
1.3 Roles, Responsibilities and Dependencies
4.1 Facts
4.6 Control
Table of contents
4.5 Execution/Implementation","KISTERS_IS_Audits.pdf
KISTERS_IS_LawsRegulations.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_6-BCP-GEN-SharedIT-Internal_IT.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_1-BCHandbook.pdf","0.039962079375982285
0.032488878816366196
0.010737715288996696
0.010294066742062569
0.009992288425564766
0.009978401474654675
0.009456814266741276
0.004097910597920418
0.0014663550537079573
0.00137470499612391
0.001271753921173513
0.0012067166389897466
0.0009000893915072083
0.0006532182451337576"
07 - EN,"What are the next steps after an audit if I, as the responsible party, receive an audit report?",Audit Guideline – 2.3.3 Report / 3 Management of audit findings,"According to the provided context, specifically from the document ""KISTERS_IS_Audits.pdf | Section: 3 Management of audit findings"", the next steps after receiving an audit report as a responsible party are:

All corresponding follow-up actions MUST be tracked according to the ""KISTERS IS Guideline Change Management"" [4].

Additionally, it is mentioned in the same section that all audit findings (deviations and opportunities for improvement) concerning KISTERS as the responsible party MUST be documented and tracked in the KISTERS ticket system.

Therefore, the next steps would involve documenting the audit findings, tracking follow-up actions, and ensuring that these actions align with the ""KISTERS IS Guideline Change Management"".","3 Management of audit findings
2.3.3 Report
2.3.2 Execution
2.3.2 Execution
1.3 Roles, Responsibilities and Dependencies
Table of contents
2.3.1 Preparation
3.4 Audits
7.3 Assessment of BC strategies
1.3 Roles, Responsibilities and Dependencies
4.6 Control
4.1 Facts
Table of contents
1.3 Responsibilities","KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_6-BCP-GEN-SharedIT-Internal_IT.pdf","0.2476648986339569
0.07444384694099426
0.030774187296628952
0.02817266248166561
0.025905976071953773
0.023788252845406532
0.019879482686519623
0.005708412732928991
0.0029143693391233683
0.0027812805492430925
0.0022286674939095974
0.0015245170798152685
0.0014947853051126003
0.0014095125952735543"
08 - DE,Welche Arten von Abweichungen (Findings) gibt es bei Audits?,Audit Guideline – 2.4 Findings,"Laut dem Dokument ""KISTERS_IS_Audits.pdf | Section: 2.4 Audit findings"" gibt es zwei Arten von Abweichungen, nämlich ""Minor deviation"" und ""Major deviation"". Eine ""Minor deviation"" ist eine Abweichung, die nicht selbst die Erreichung der Ziele des betreffenden Prozesses beeinträchtigt, während eine ""Major deviation"" eine erhebliche Abweichung vom relevanten Anforderungen darstellt, die das Erreichen der Ziele des betreffenden Prozesses gefährden könnte.","2.4 Audit findings
3 Management of audit findings
2.4.2 Minor deviation
2.4.1 Major deviation
Table of contents
2.3.2 Execution
Table of contents
8 References
3.3 Tests
3.4 Audits
4.6 Control
4.3.2 Determining the damage categories
4.1 Facts
3.3 Documentation oft he results","KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_2-BCM-Process.pdf","0.52329421043396
0.33013832569122314
0.19923974573612213
0.1549220234155655
0.1313748061656952
0.12891723215579987
0.05729077756404877
0.004688675981014967
0.0026995018124580383
0.0013155863853171468
0.0011632185196503997
0.0008661707979626954
0.0008236462017521262
0.0005503246211446822"
08 - EN,What types of deviations (findings) are found during audits?,Audit Guideline – 2.4 Findings,"According to the provided context, two main types of deviations (findings) are identified during audits:

1. **Major deviation**: A significant nonconformity with relevant requirements that may impair the achievement of the required objectives of the process under investigation [2.4.1 Major deviation].
2. **Minor deviation**: A nonconformity which does not in itself affect the achievement of the objectives of the process under review [2.4.2 Minor deviation].

Additionally, an ""opportunity for improvement"" can be identified when there is a conformant topic where further improvements might be achievable [2.3.2 Execution].","2.4 Audit findings
2.3.2 Execution
3 Management of audit findings
2.4.2 Minor deviation
1.1 Motivation and Objectives
2.4.1 Major deviation
3.7 Recovery test
7.3 Assessment of BC strategies
3.3 Tests
2 BCM Process overview
1.3 Responsibilities
3.5 Exercises
4.1 Facts
4.6 Control","KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Databackup.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf","0.9560568332672119
0.7260465025901794
0.7181156873703003
0.6021205186843872
0.44722527265548706
0.43604782223701477
0.22138212621212006
0.008918924257159233
0.005900553893297911
0.003340423107147217
0.002224474446848035
0.0018396158702671528
0.00183531129732728
0.0017856250051409006"
09 - DE,Wodurch unterscheidet sich eine „Major deviation“ von einer „Minor deviation“ im Auditkontext?,Audit Guideline – 2.4.1 Major deviation / 2.4.2 Minor deviation,"Eine Major Deviation ist eine erhebliche Nichtkonformität mit den relevanten Anforderungen, die das Erreichen der erforderlichen Ziele des auditierten Prozesses beeinträchtigen kann. Eine Minor Deviation hingegen ist eine Nichtkonformität, die sich nicht wesentlich auf die Zielerreichung des auditierten Prozesses auswirkt.

(Laut [KISTERS_IS_Audits.pdf | Section: 2.4.1 Major deviation](https://context/KISTERS_IS_Audits.pdf#section=2.4.1)) und [KISTERS_IS_Audits.pdf | Section: 2.4.2 Minor deviation](https://context/KISTERS_IS_Audits.pdf#section=2.4.2).","2.4.1 Major deviation
2.4 Audit findings
2.4.2 Minor deviation
Table of contents
3.2.1 Standard audit ratings
4.1.3 Document version
1.1 Motivation and Objectives
8 References
Table of contents
5.2 Restrictions to be observed
6.2 Restrictions to be observed
4.3.2 Determining the damage categories
Table 2: MTPD and RPO
5.2 Restrictions to be observed","KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Documentation.pdf
KISTERS_IS_Audits.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_9-EP-Internal_IT-GoDigit.pdf
KISTERS_BCM_9-EP-Internal_IT-GoDigit.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_9-EP-Internal_IT-Communication.pdf","0.8273802399635315
0.811062753200531
0.6763497591018677
0.47525349259376526
0.24800187349319458
0.02296449989080429
0.006571311503648758
0.0014783554943278432
0.001217429991811514
0.000871815369464457
0.0008402265957556665
0.0008317429455928504
0.0008310307748615742
0.0008304283255711198"
09 - EN,"How does a ""major deviation"" differ from a ""minor deviation"" in an audit context?",Audit Guideline – 2.4.1 Major deviation / 2.4.2 Minor deviation,"According to the provided guidelines and documents, a ""major deviation"" is defined as a significant nonconformity with relevant requirements that may impair the achievement of the required objectives [1]. It can occur if several minor deviations have been formulated or if the problem could lead to a system failure.

On the other hand, a ""minor deviation"" is defined as a nonconformity which does not in itself affect the achievement of the objectives of the process under review. Minor deviations must be corrected within a specified period [1].

In summary, major and minor deviations differ in their impact on business operations: major deviations can lead to system failure or significant losses, while minor deviations have minimal impact.

Therefore, the distinction between these two types of deviations is crucial for determining the severity of the nonconformity and taking appropriate corrective actions.","2.4.1 Major deviation
2.4.2 Minor deviation
2.3.2 Execution
2.4 Audit findings
Table of contents
3.2.1 Standard audit ratings
4.1.3 Document version
Example for the assessment:
3.3 Documentation oft he results
4.3.2 Determining the damage categories
Table 2: MTPD and RPO
Table of contents
Result:
5.2 Restrictions to be observed","KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Documentation.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_9-EP-Internal_IT-GoDigit.pdf","0.9412729740142822
0.8926408886909485
0.7923115491867065
0.7718089818954468
0.6077598929405212
0.37457698583602905
0.06037601828575134
0.0014688099035993218
0.0013615600764751434
0.0011432415340095758
0.0011168458731845021
0.0010771695524454117
0.001076112617738545
0.0009781608823686838"
10 - DE,Wie wird ein Audit-Befund im Ticketsystem dokumentiert?,Audit Guideline – 3.1 Audit Tickets,"Laut dem Dokument ""KISTERS_IS_Audits.pdf"" (Abschnitt 3 Management of audit findings) müssen alle Audit-Befunde (Abweichungen und Verbesserungsmöglichkeiten) in Bezug auf KISTERS als verantwortliche Partei dokumentiert und im KISTERS-Ticketsystem verfolgt werden.","3 Management of audit findings
2.4 Documentation
3.2 Rating of audit tickets
4 Review of audit actions
3.7 Recovery test
Table of contents
3.3.1 Combining Audit Actions into single tickets
Table 4: RTO and SPoF
### NOT APPLICABLE ###
5 Bugzilla TICKET SYSTEM [Recovery]
Table 3: MBCO
Table 8: Overview Risk Transfer
Table 3: MBCO
Table of contents","KISTERS_IS_Audits.pdf
KISTERS_IS_Classification_AccessControl.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Databackup.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_9-EP-Internal_IT-Communication.pdf
KISTERS_BCM_9-EP-Internal_IT-Communication.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_9-EP-Internal_IT-Communication.pdf","0.3049600124359131
0.17334815859794617
0.10939004272222519
0.09108076244592667
0.03264181315898895
0.03155511990189552
0.020758474245667458
0.005106664728373289
0.0046523623168468475
0.0034462562762200832
0.0028562922962009907
0.0022572148591279984
0.0017771095735952258
0.001463235472328961"
10 - EN,How is an audit finding documented in the ticketing system?,Audit Guideline – 3.1 Audit Tickets,"According to Section 3 Management of audit findings from Document: KISTERS_IS_Audits.pdf, all audit findings (deviations and opportunities for improvement) concerning KISTERS as the responsible party MUST be documented and tracked in the KISTERS ticket system. [1]","3 Management of audit findings
2.4 Documentation
3.4.1 Organization of vendor audit findings
3.3.3 Re-use of existing tickets
3.3.1 Combining Audit Actions into single tickets
3.1 Organization of audit tickets
3.3.2 Multiple Audit Action Tickets per finding
Table 4: RTO and SPoF
Table 3: MBCO
Table 3: MBCO
5 Bugzilla TICKET SYSTEM [Recovery]
Principles for logging
3.4 Audits
Table of contents","KISTERS_IS_Audits.pdf
KISTERS_IS_Classification_AccessControl.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_9-EP-Internal_IT-Communication.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_9-EP-Internal_IT-Communication.pdf","0.9498833417892456
0.5408672094345093
0.5218425393104553
0.4984387755393982
0.49366870522499084
0.4013634920120239
0.39407801628112793
0.008439391851425171
0.003927159588783979
0.003281106473878026
0.002851654076948762
0.0020079510286450386
0.001816895673982799
0.0015860587591305375"
11 - DE,Wie wird aus einem Audit-Finding ein Ticket und welche Rolle spielt dabei das „Audit Summary Ticket“?,Audit Guideline – 3.1 Organization of audit tickets,"Laut dem Dokument ""KISTERS_IS_Audits.pdf | Section: 3.1 Organization of audit tickets"" [id] muss für jeden Audit eine oberste Ticket oder Issue (""Audit Summary Ticket"") erstellt werden. Abhängig von den individuellen Konventionen in Jira, kann das Audit Summary Ticket ein Epic oder eine Story sein.

Das Audit Summary Ticket muss im Jira 'Information Security ServiceDesk' der Typ 'IS Audit' sein und die Zusammenfassung oder Titel des Tickets sollte die Form ""[Audit-ID] &lt;audit short description&gt;"" haben. Der Audit-Bericht soll diesem Ticket beigefügt werden, alternativ kann ein dauerhafter Link zum Bericht angegeben werden.

Für jeden Befund (Finding) wird ein ""Audit Action Ticket"" erstellt, welcher auf einer geeigneten Issue-Typ erstellt wird. Der Titel des Audit Action Tickets sollte die Form ""[Audit-ID](Finding-ID) &lt;short description&gt;"" haben. Alle Audit Action Tickets sollten mit dem Label ""ISAuditAction"" versehen werden.

Das Audit Summary Ticket und alle Audit Action Tickets sollen von CISO (Chief Information Security Officer) und BCMO (Business Continuity Manager Operations) im Watcher-Liste enthalten sein.","3.1 Organization of audit tickets
3.3.3 Re-use of existing tickets
3.4.1 Organization of vendor audit findings
6 Document History
Table of contents
3.2 Rating of audit tickets
3.3.1 Combining Audit Actions into single tickets
Table 5: RTO vs RTA
8 References
Principles for logging
Table 4: RTO and SPoF
Table 3: MBCO
4.1 Facts
9.2 Communication Media","KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf","0.881783664226532
0.6970174908638
0.6077103018760681
0.3243599832057953
0.21994151175022125
0.17156250774860382
0.1711273044347763
0.0018425706075504422
0.0017097831005230546
0.0011497150408104062
0.0011429693549871445
0.0010986723937094212
0.0009966104989871383
0.0009014102397486567"
11 - EN,"How does an audit finding become a ticket, and what role does the ""Audit Summary Ticket"" play in this process?",Audit Guideline – 3.1 Organization of audit tickets,"According to Document: KISTERS_IS_Audits.pdf | Section: 3.1 Organization of audit tickets:

""For each audit, a top-level ticket or issue (""Audit Summary Ticket"") MUST be created.""

An Audit Action Ticket SHOULD be created for each finding, using an appropriate issue type.

The ""Audit Summary Ticket"" plays a central role in this process as it is the top-level ticket that encompasses all the associated Audit Action Tickets. It serves as a container for the findings and their corresponding actions, providing a clear overview of the audit's results and necessary follow-up steps.

[1]","3.1 Organization of audit tickets
3.3.3 Re-use of existing tickets
3.4.1 Organization of vendor audit findings
6 Document History
Table of contents
3.2 Rating of audit tickets
3.3.1 Combining Audit Actions into single tickets
Table of contents
Table 4: RTO and SPoF
Table 3: MBCO
4.1 Facts
Table of contents
7.3 Assessment of BC strategies
Table of contents","KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_BCM_9-EP-Internal_IT-Communication.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_9-EP-Internal_IT-GoDigit.pdf","0.8870810270309448
0.7034856081008911
0.598403811454773
0.3466528058052063
0.2798236906528473
0.2411699891090393
0.18485784530639648
0.002904276130720973
0.0024976530112326145
0.0020604028832167387
0.0018558078445494175
0.0017296490259468555
0.0016678022220730782
0.0015478808199986815"
12 - DE,"Wie ist die Zuordnung von Risiko-Ratings (Very High, High, Medium, …) zu Jira-Prioritäten und Bearbeitungsfristen?",Audit Guideline – 3.2.2 Risk-based ratings,"Laut dem Dokument ""KISTERS_IS_Audits.pdf | Section: 3.2.2 Risk-based ratings"" ist die Zuordnung wie folgt:

| Risiko-Rating   | Jira-Priority   | Target Planning Time   | Target Resolution Time   |
|-----------------|-----------------|------------------------|--------------------------|
| Very High       | Very High       | ASAP                   | 1 Woche                 |
| High            | High            | 2 Wochen                | 1 Monat                  |
| Medium          | Medium          | 2 Monate               | 3 Monate                 |
| Low             | Low             | -                      | 6 Monate oder nächster Audit  |
| Informational   | Lowest          | -                      | 12 Monate oder nächster Audit |

Laut dem Dokument ""KISTERS_IS_Audits.pdf | Section: 3.2.1 Standard audit ratings"" ist die Zuordnung wie folgt:

| Audit-Rating        | Jira-Priority   | Target Planning Time   | Target Resolution Time   |
|---------------------|-----------------|------------------------|--------------------------|
| Major Deviation     | High            | 2 Wochen                | 1 Monat                  |
| Minor Deviation     | Medium          | 2 Monate               | 3 Monate                 |
| Opp. f. Improvement | Low             | -                      | 6 Monate oder nächster Audit   |
| Opp. f. Improvement | Lowest          | -                      | 12 Monate oder nächster Audit  

Hinweis: Die genaue Zuordnung kann je nach spezifischen Anforderungen und Richtlinien variieren.","3.2.2 Risk-based ratings
3.2.1 Standard audit ratings
2.4 Remediation
3.3 Risk Level - Risk Assessment Matrix
4.2 Terminology
6 Risk Treatment
6 Document History
Table 4: RTO and SPoF
Table 8: Overview Risk Transfer
7 Document history
8 References
Table 2: MTPD and RPO
Table of contents
Table of contents","KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_VulnerabilityManagement.pdf
KISTERS_IS_RiskManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_RiskManagement.pdf
KISTERS_IS_KPIs.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_9-EP-Internal_IT-DC.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_2-BCM-Results.pdf","0.8023860454559326
0.690681517124176
0.500255286693573
0.40340620279312134
0.14707210659980774
0.09026265144348145
0.06339484453201294
0.11563917249441147
0.013944192789494991
0.01350647583603859
0.006303303875029087
0.004515370354056358
0.0025216592475771904
0.0016735880635678768"
12 - EN,"How are risk ratings (Very High, High, Medium, …) assigned to Jira priorities and processing times?",Audit Guideline – 3.2.2 Risk-based ratings,"According to the document ""KISTERS_IS_Audits.pdf | Section: 3.2.2 Risk-based ratings"", the risk ratings are assigned to Jira priorities and processing times as follows:

| Risk Rating   | Jira Priority   | Target Planning Time   | Target Resolution Time   |
|---------------|-----------------|------------------------|--------------------------|
| Very High     | Very High       | ASAP                   | 1 Week                   |
| High          | High            | 2 Weeks                | 1 Month                  |
| Medium        | Medium          | 2 Months               | 3 Months                 |
| Low           | Low             | -                      | 6 Months or next audit   |
| Informational | Lowest          | -                      | 12 Months or next audit  |

So, the risk ratings (Very High, High, Medium, ...) are directly assigned to Jira priorities and processing times as specified in the table above.","3.2.2 Risk-based ratings
3.2.1 Standard audit ratings
2.4 Remediation
2.4 Remediation
3.3 Risk Level - Risk Assessment Matrix
4.2 Terminology
6 Risk Treatment
Table 4: RTO and SPoF
Table 8: Overview Risk Transfer
7 Document history
4 Document history
Table 2: MTPD and RPO
4 Document history
6.4 Risk assessment","KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_VulnerabilityManagement.pdf
KISTERS_IS_VulnerabilityManagement.pdf
KISTERS_IS_RiskManagement.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_RiskManagement.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_9-EP-Internal_IT-SW_DEV.pdf
KISTERS_BCM_8-EP-Internal_IT.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_8-EP-KISTERScloud.pdf
KISTERS_BCM_2-BCM-Process.pdf","0.8541248440742493
0.809445321559906
0.789569616317749
0.6671237945556641
0.6272614598274231
0.17467013001441956
0.14933830499649048
0.15752723813056946
0.026070255786180496
0.01851509138941765
0.016184451058506966
0.01579231210052967
0.015769818797707558
0.003581689205020666"
